output,output_family,parameter,screened,current_status,classification,classification_reason,mu_star,sigma,n_valid,n_lost,mean_snr,mu_star_q25,mu_star_median,mu_star_q75,sigma_q25,sigma_median,sigma_q75
"cumulative_fibroblast_divisions_s1440","fibroblast","dieProbP",true,"ABC-inferred","D","mu-star and sigma at/below output medians",1398.33333333,2309.15525300,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","cafDivBoost",true,"ABC-inferred","C","intermediate mu-star with above-median variability",1819.66666667,3318.38223285,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","ecSurvival",true,"ABC-inferred","D","mu-star and sigma at/below output medians",1382.08333333,2567.00219241,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","activProbF",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",3122.41666667,4818.01642822,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","divProbFP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",8180.66666667,9906.98264295,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","activProbM",true,"ABC-inferred","D","mu-star and sigma at/below output medians",1601.08333333,2535.85419793,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","activProbE",true,"ABC-inferred","D","mu-star and sigma at/below output medians",1588.50000000,2774.38539108,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","recruitBias",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",3705.91666667,5982.73029447,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","lambdaCAF",true,"fixed","C","intermediate mu-star with above-median variability",2120.16666667,3185.10570666,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","stressStrength",true,"fixed","C","intermediate mu-star with above-median variability",1747.75000000,3231.38566203,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","lambdaStress",true,"fixed","D","mu-star and sigma at/below output medians",1543.41666667,3166.03609950,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","migrProbP",true,"fixed","C","intermediate mu-star with above-median variability",2129,3296.96589208,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","migrProbN",true,"fixed","C","intermediate mu-star with above-median variability",2103.00000000,3805.87341952,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","divProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",6536,4880.31254991,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","dieProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",4743.91666667,5974.10083462,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","dieProbFP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",3281.91666667,5161.65737569,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","divProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",2987.58333333,4168.40336701,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","dieProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",5267.33333333,8087.54622717,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","divProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",3977.08333333,4632.02464400,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","dieProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",5375.50000000,7783.07320464,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","migrProbM",true,"fixed","D","mu-star and sigma at/below output medians",1479.33333333,2100.18859498,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","dieProbEN",true,"fixed","D","mu-star and sigma at/below output medians",1037.58333333,1594.14580282,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","divProbEP",true,"fixed","D","mu-star and sigma at/below output medians",751.833333333,1401.47217918,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","dieProbEP",true,"fixed","D","mu-star and sigma at/below output medians",616.750000000,925.536872016,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","deactProbE",true,"fixed","D","mu-star and sigma at/below output medians",849.250000000,2022.20945368,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","dieProbL",true,"fixed","C","intermediate mu-star with above-median variability",1935.41666667,2563.18756430,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","macrophageDaughterActivationBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",710.666666667,1241.56564996,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","endothelialDaughterDivisionBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",47.6666666667,111.051460596,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","fibroblastSignalBoost",true,"hard-coded","C","sigma at/above output Q75 while mu-star below Q75",2379.33333333,5633.32123688,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","fibroblastSignalCap",true,"hard-coded","D","mu-star and sigma at/below output medians",478.500000000,1312.21578376,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","tumorEndothelialRadius",true,"hard-coded","C","intermediate mu-star with above-median variability",2054.66666667,3745.85410587,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","macrophageInteractionRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",1678.83333333,2342.69877985,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","macrophageEndothelialBiasRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",1386.66666667,2593.13714700,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","endothelialMacrophageRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",408.166666667,604.310684589,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","fibroblastTumorRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",1876.50000000,2878.55002791,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","clusterRadius",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",3431.66666667,8349.38246832,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","initialJnkPositiveTenths",true,"hard-coded","D","mu-star and sigma at/below output medians",1558.16666667,2982.48665335,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","initialMacrophageCount",true,"hard-coded","D","mu-star and sigma at/below output medians",1191.75000000,1432.72021515,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","initialLungCount",true,"hard-coded","C","intermediate mu-star with above-median variability",2455,3184.32360367,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","initPop",true,"fixed CLI","D","mu-star and sigma at/below output medians",1862.08333333,2814.08952354,20,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","migrProbE",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","divProbL",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","initialEndothelialCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain as fixed spatial input pending image provenance",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","initialFibroblastCoordinates",false,"structural","F","not screened in untreated Morris design: No defensible resampling rule or range; retain pending image provenance",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","signalSearchMultiplier",false,"computational","F","not screened in untreated Morris design: Numerical accuracy control, not biological uncertainty; screen lambda values instead",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","signalSearchPadding",false,"computational","F","not screened in untreated Morris design: Fixed numerical guard",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","chemoJnkPositiveDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen; not active by step 1440",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","chemoJnkPositiveOffMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","chemoJnkNegativeDeathMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","chemoJnkNegativeOnMultiplier",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","chemoStartStep",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","gridWidth",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping and a separate design",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","gridHeight",false,"structural","F","not screened in untreated Morris design: Domain-size sensitivity requires coordinate remapping",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","movementNeighborhood",false,"structural","F","not screened in untreated Morris design: Categorical mechanism change prohibited in this screening",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","calibrationHorizon",false,"structural","F","not screened in untreated Morris design: Defines the scientific observation window rather than a biological parameter",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","snapshotSchedule",false,"structural","F","not screened in untreated Morris design: Observation design, not model uncertainty",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","tumorSeedCenterX",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds, not as a calibratable biological parameter",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","tumorSeedCenterY",false,"structural stochastic","F","not screened in untreated Morris design: Treat location variability through matched simulation seeds",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","tumorSeedJitter",false,"structural stochastic","F","not screened in untreated Morris design: Stochastic-realization control held fixed for CRN",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","placementAttemptLimit",false,"computational","F","not screened in untreated Morris design: Numerical guard, not biology",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","unusedNeighborCountRadius",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","rimMetricRadius",false,"output definition","F","not screened in untreated Morris design: Held fixed so the response definition does not change across the sensitivity design",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","rimBuriedNeighborThreshold",false,"output definition","F","not screened in untreated Morris design: Held fixed as an output definition",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","chemoSwitchCeiling",false,"treatment-specific","F","not screened in untreated Morris design: Excluded from untreated screen",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","tumorEventOrder",false,"structural","F","not screened in untreated Morris design: Event ordering is a prohibited biological-logic change in this task",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s1440","fibroblast","agentUpdateShuffle",false,"structural stochastic","F","not screened in untreated Morris design: Held fixed; stochastic variability is represented by matched simulation seeds",,,0,0,,1398.33333333,1876.50000000,2987.58333333,2342.69877985,3184.32360367,4632.02464400
"cumulative_fibroblast_divisions_s480","fibroblast","netN",true,"ABC-inferred","C","intermediate mu-star with above-median variability",203.083333333,296.263709679,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbN",true,"ABC-inferred","D","mu-star and sigma at/below output medians",174.583333333,284.629581277,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","pOnMax",true,"ABC-inferred","C","intermediate mu-star with above-median variability",265.833333333,336.391280457,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","pOffMax",true,"ABC-inferred","D","mu-star and sigma at/below output medians",166,205.038863810,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","divProbP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",291.583333333,450.824091094,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbP",true,"ABC-inferred","D","mu-star and sigma at/below output medians",198.000000000,271.158495763,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","cafDivBoost",true,"ABC-inferred","C","intermediate mu-star with above-median variability",199.750000000,351.800828736,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","ecSurvival",true,"ABC-inferred","D","mu-star and sigma at/below output medians",102.666666667,172.037242670,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","activProbF",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",532.333333333,609.156232661,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","divProbFP",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",498.833333333,509.668967213,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","activProbM",true,"ABC-inferred","B","mu-star at/above output Q75 and sigma at/above median",289.916666667,396.956725365,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","activProbE",true,"ABC-inferred","D","mu-star and sigma at/below output medians",131.416666667,200.467490911,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","recruitBias",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",382.166666667,536.419633675,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","lambdaCAF",true,"fixed","C","intermediate mu-star with above-median variability",214.750000000,334.116831389,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","stressStrength",true,"fixed","C","intermediate mu-star with above-median variability",202.750000000,363.059560061,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","lambdaStress",true,"fixed","D","mu-star and sigma at/below output medians",168.583333333,246.207060554,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","migrProbP",true,"fixed","D","mu-star and sigma at/below output medians",162.333333333,219.405163410,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","migrProbN",true,"fixed","D","mu-star and sigma at/below output medians",149.250000000,193.124111686,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","divProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",1484.50000000,555.364350137,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbFN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",563.083333333,668.759975605,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbFP",true,"fixed","D","mu-star and sigma at/below output medians",173.000000000,243.652758381,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","divProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",313.500000000,393.948559886,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbMN",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",313.166666667,403.971656698,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","divProbMP",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",458.500000000,534.708342647,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbMP",true,"fixed","C","intermediate mu-star with above-median variability",279.666666667,387.754971765,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","migrProbM",true,"fixed","D","mu-star and sigma at/below output medians",188.166666667,273.074652947,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbEN",true,"fixed","D","mu-star and sigma at/below output medians",162.416666667,234.940501987,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","divProbEP",true,"fixed","D","mu-star and sigma at/below output medians",134,215.272844690,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbEP",true,"fixed","D","mu-star and sigma at/below output medians",80.2500000000,101.414376353,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","deactProbE",true,"fixed","D","mu-star and sigma at/below output medians",58.6666666667,94.6390495916,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","dieProbL",true,"fixed","C","intermediate mu-star with above-median variability",212.000000000,245.164999935,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","macrophageDaughterActivationBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",79.7500000000,129.702623211,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","endothelialDaughterDivisionBoost",true,"hard-coded","D","mu-star and sigma at/below output medians",13.8333333333,32.2753141957,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","fibroblastSignalBoost",true,"hard-coded","B","mu-star at/above output Q75 and sigma at/above median",310.250000000,539.802128302,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","fibroblastSignalCap",true,"hard-coded","D","mu-star and sigma at/below output medians",72.7500000000,175.500516485,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","tumorEndothelialRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",119.750000000,203.147222131,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","macrophageInteractionRadius",true,"hard-coded","C","intermediate mu-star with above-median variability",204.750000000,254.183289649,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","macrophageEndothelialBiasRadius",true,"hard-coded","C","intermediate mu-star with above-median variability",183.000000000,310.176284531,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","endothelialMacrophageRadius",true,"hard-coded","D","mu-star and sigma at/below output medians",104.416666667,158.023681510,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","fibroblastTumorRadius",true,"hard-coded","C","intermediate mu-star with above-median variability",223.833333333,251.646101170,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","clusterRadius",true,"fixed","B","mu-star at/above output Q75 and sigma at/above median",307.500000000,486.834085599,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","initialJnkPositiveTenths",true,"hard-coded","C","intermediate mu-star with above-median variability",182.666666667,285.035957514,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","initialMacrophageCount",true,"hard-coded","C","intermediate mu-star with above-median variability",227.250000000,246.637904321,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","initialLungCount",true,"hard-coded","C","intermediate mu-star with above-median variability",280.166666667,385.621356267,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","initPop",true,"fixed CLI","C","sigma at/above output Q75 while mu-star below Q75",238.583333333,422.953025401,20,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","migrProbF",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","activProbMP",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
"cumulative_fibroblast_divisions_s480","fibroblast","divProbEN",false,"inactive","E","structurally inactive field confirmed unused or blocked by current event logic",,,0,0,,162.333333333,202.750000000,289.916666667,215.272844690,284.629581277,396.956725365
