output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"macrophage_activated_fraction_s480","macrophage","dieProbMP",-0.334190922073,0.334271485690,0.325370001297,0.0727354623231,0.342284256083,0.415400006566,-1.29128710196,0.000805636166154,20,0,0.0500000000000,0.950000000000,3,0.342587694632,0.975725313336,0.00116855816161,8.63855337382
"macrophage_activated_fraction_s480","macrophage","dieProbMN",0.291243683533,0.291243683533,0.270588650480,0.0605054616413,0.216884298310,0.401243402724,0.00645424507324,0.925141443261,20,0,1,0,4,0.342587694632,0.850128851961,0.00479674986994,8.18243910806
"macrophage_activated_fraction_s480","macrophage","lambdaCAF",0.195609558989,0.195609558989,0.268590408858,0.189922099465,0.195609558989,0.189922099465,0.00568745952349,0.385531658454,2,18,1,0,5,0.342587694632,0.570976605564,0.000374438519291,5.34097383239
"macrophage_activated_fraction_s480","macrophage","macrophageInteractionRadius",0.164093730435,0.164093730435,0.121419509369,0.0701015864192,0.165392674322,0.121414298227,0.0420299602644,0.284858556719,3,17,1,0,6,0.342587694632,0.478983142146,0.000737394968161,3.99796520326
"macrophage_activated_fraction_s480","macrophage","recruitBias",0.143837925911,0.151966940615,0.214913708450,0.143837925911,0.151966940615,0.143837925911,-0.00812901470393,0.295804866525,2,18,0.500000000000,0.500000000000,7,0.342587694632,0.443585519842,0.00207470144070,1.57526778836
"macrophage_activated_fraction_s480","macrophage","stressStrength",0.131459154830,0.142703198100,0.268202886568,0.0586036892973,0.0326238756717,0.114908182137,-0.0437104101946,1.00197757717,20,0,0.800000000000,0.200000000000,8,0.342587694632,0.416545019966,0.00190981968646,3.34793047037
"macrophage_activated_fraction_s480","macrophage","divProbFP",-0.116765731384,0.132326089281,0.222671262362,0.120787077488,0.0214208039613,0.185858999056,-0.373637730997,0.0214208039613,3,17,0.666666666667,0.333333333333,9,0.342587694632,0.386254647654,0.0189669485513,0.496765927068
"macrophage_activated_fraction_s480","macrophage","pOffMax",-0.0910127478503,0.111704747804,0.183358458212,0.0382131677340,0.0400334013895,0.133984133607,-0.730878237650,0.149019961520,20,0,0.200000000000,0.800000000000,10,0.342587694632,0.326061763322,0.00315881446624,1.28520108845
"macrophage_activated_fraction_s480","macrophage","initialLungCount",-0.0917525876466,0.0993915249902,0.0847528162081,0.0361807591195,0.0959930429902,0.0634747242240,-0.190302139293,0.0152778746870,4,16,0.250000000000,0.750000000000,11,0.342587694632,0.290119950447,0.00144873274918,1.55627922717
"macrophage_activated_fraction_s480","macrophage","initialMacrophageCount",-0.0892646741447,0.0910055220801,0.102561083127,0.0225703741367,0.0593571128557,0.121786362445,-0.372415071347,0.0114204134461,20,0,0.150000000000,0.850000000000,12,0.342587694632,0.265641537937,0.00156080839117,3.78144914020
"macrophage_activated_fraction_s480","macrophage","migrProbP",0.0888102025379,0.0902995829654,0.0932923615551,0.0205215276945,0.0593238635501,0.104394960481,-0.00768145381419,0.336943278147,20,0,0.850000000000,0.100000000000,13,0.342587694632,0.263580929439,0.00364883947439,1.88832008658
"macrophage_activated_fraction_s480","macrophage","divProbEP",-0.0731939187592,0.0810886609210,0.132906779383,0.0726571405670,0.0118421132428,0.110638451508,-0.226350386268,0.0118421132428,3,17,0.333333333333,0.666666666667,14,0.342587694632,0.236694610436,0.00414364215664,0.643565893452
"macrophage_activated_fraction_s480","macrophage","initialJnkPositiveTenths",-0.0147775445383,0.0717818424061,0.130924734176,0.0244410834472,0.0203545784319,0.101038343719,-0.440657333243,0.219124676972,20,0,0.550000000000,0.400000000000,15,0.342587694632,0.209528373409,0.00380381597260,1.23925183791
"macrophage_activated_fraction_s480","macrophage","pOnMax",0.0679956482615,0.0704323559634,0.0939722062454,0.0457739848819,0.0365251105760,0.0789203882799,-0.00487341540377,0.203805787298,4,16,0.750000000000,0.250000000000,16,0.342587694632,0.205589275584,0.0106924215309,0.928928553379
"macrophage_activated_fraction_s480","macrophage","divProbP",0.0567485500501,0.0661442363361,0.102479987992,0.0215484502730,0.0201612854111,0.0588900862169,-0.0368607345239,0.294945011850,20,0,0.700000000000,0.300000000000,17,0.342587694632,0.193072423127,0.00146478791470,2.38326652391
"macrophage_activated_fraction_s480","macrophage","clusterRadius",0.0349229680511,0.0659392010258,0.0845183561995,0.0138750445680,0.0585270447372,0.0892772985412,-0.217580707892,0.175923607931,20,0,0.800000000000,0.200000000000,18,0.342587694632,0.192473933125,0.00422683348360,1.38636998558
"macrophage_activated_fraction_s480","macrophage","divProbFN",0.0285493952387,0.0592869767883,0.145416999303,0.0302523777699,0.0245603172925,0.0306638073134,-0.0945166462566,0.621192340800,20,0,0.350000000000,0.650000000000,19,0.342587694632,0.173056352336,0.00217049983055,1.14671558323
"macrophage_activated_fraction_s480","macrophage","migrProbM",0.0419570094802,0.0550689347675,0.0778792344137,0.0419570094802,0.0550689347675,0.0419570094802,-0.0131119252873,0.0970259442478,2,18,0.500000000000,0.500000000000,20,0.342587694632,0.160744053655,0.000261736002942,1.93632112211
"macrophage_activated_fraction_s480","macrophage","initPop",0.0443633049395,0.0521977168969,0.0645462530333,0.0129805705363,0.0334688777147,0.0672663613810,-0.0335948215751,0.215258260883,20,0,0.750000000000,0.250000000000,21,0.342587694632,0.152363081672,0.00227905848686,2.18178769044
"macrophage_activated_fraction_s480","macrophage","activProbM",0.0378265982269,0.0493566379441,0.0892060589534,0.0185736212644,0.0235351991963,0.0420374138443,-0.0528427584508,0.375622640203,20,0,0.650000000000,0.350000000000,22,0.342587694632,0.144070084003,0.00592542490306,1.09287700940
"macrophage_activated_fraction_s480","macrophage","dieProbP",-0.0490988520165,0.0490988520165,0.0644253339781,0.0322126669891,0.0265389553204,0.0663889263411,-0.140619005314,-0.00269849211092,4,16,0,1,23,0.342587694632,0.143317617024,0.00228715053325,0.977031548574
"macrophage_activated_fraction_s480","macrophage","dieProbEN",-0.0107542225616,0.0475904634408,0.0796617116356,0.0142892856034,0.0313677292545,0.0645136914990,-0.280005312620,0.0797822924183,20,0,0.600000000000,0.400000000000,24,0.342587694632,0.138914690126,0.00310359992767,0.915787761736
"macrophage_activated_fraction_s480","macrophage","macrophageEndothelialBiasRadius",-0.0417992001196,0.0417992001196,0.0362545030698,0.0209315471067,0.0606965152699,0.0323505425445,-0.0647010850890,0,3,17,0,0.666666666667,25,0.342587694632,0.122010220375,0.00100166948384,0.647160174241
"macrophage_activated_fraction_s480","macrophage","cafDivBoost",-0.0401531671230,0.0401531671230,,,0.0401531671230,0,-0.0401531671230,-0.0401531671230,1,19,0,1,26,0.342587694632,0.117205514828,0.000823528021879,0.839521583684
