outcome,parameter,n_runs,n_event,n_no_event,mean_physical_event,mean_physical_no_event,physical_mean_difference,normalized_mean_difference,rank_biserial_effect,point_biserial_correlation,univariate_logistic_coefficient,permutation_p_value
"GENERAL_INVALID","dieProbMN",460,289,171,0.00330036752432,0.00377353207927,-0.000473164554958,-0.0941540702968,-0.151298083733,-0.129465747698,-0.759032018778,0.00995024875622
"GENERAL_INVALID","divProbEP",460,289,171,0.00795883687980,0.00877881338102,-0.000819976501223,-0.0666990428782,-0.150488678444,-0.101622855853,-0.664545231911,0.0547263681592
"GENERAL_INVALID","recruitBias",460,289,171,0.107820069204,0.0907602339181,0.0170598352860,0.0852991764301,0.150266091989,0.126542622947,0.815931124171,0.0149253731343
"GENERAL_INVALID","activProbF",460,289,171,0.0135358927207,0.0195558549128,-0.00601996219212,-0.0800380420486,-0.137275137093,-0.100743899809,-0.541738676700,0.0497512437811
"GENERAL_INVALID","divProbMP",460,289,171,0.0147611605161,0.0111577076957,0.00360345282040,0.0870960561727,0.137093020903,0.113563348526,0.634491143749,0.00995024875622
"GENERAL_INVALID","divProbFN",460,289,171,0.00487889273356,0.00543859649123,-0.000559703757664,-0.0559703757664,-0.134644569902,-0.101163984130,-0.797634610449,0.0298507462687
"GENERAL_INVALID","initialLungCount",460,289,171,1320.87197232,1226.21637427,94.6555980493,0.0772698759586,0.122624901354,0.111527296496,0.693999203415,0.0149253731343
"GENERAL_INVALID","tumorEndothelialRadius",460,289,171,3.23010380623,2.96900584795,0.261097958275,0.0652744895688,0.122604666221,0.109054964072,0.790911437886,0.0149253731343
"GENERAL_INVALID","fibroblastTumorRadius",460,289,171,3.45155709343,3.72222222222,-0.270665128797,-0.0676662821992,-0.117019769724,-0.0891001790719,-0.503521360382,0.0796019900498
"GENERAL_INVALID","lambdaStress",460,289,171,2.10199824128,2.42786914441,-0.325870903128,-0.0757967583318,-0.113782148566,-0.0920323857646,-0.479928245044,0.0995024875622
"GENERAL_INVALID","dieProbN",460,289,171,0.0158273958543,0.0144695104965,0.00135788535777,0.0755620307979,0.103785993241,0.108246908871,0.673258573814,0.0348258706468
"GENERAL_INVALID","divProbMN",460,289,171,0.00355272703934,0.00301832081099,0.000534406228349,0.0605070924138,0.102288593456,0.0846673198138,0.514505882002,0.0945273631841
"GENERAL_INVALID","activProbM",460,289,171,0.0518062283737,0.0550175438596,-0.00321131548595,-0.0535219247658,-0.0970679293389,-0.0843932381135,-0.573432656989,0.0746268656716
"GENERAL_INVALID","dieProbMP",460,289,171,0.00712188903398,0.00684601654874,0.000275872485242,-0.0496489204557,-0.0965215807685,-0.0811997496195,-0.567112623242,0.0845771144279
"GENERAL_INVALID","ecSurvival",460,289,171,0.122076124567,0.138245614035,-0.0161694894676,-0.0538982982254,-0.0932434893462,-0.0779027596630,-0.480545950745,0.0895522388060
"GENERAL_INVALID","macrophageDaughterActivationBoost",460,289,171,0.00804604573470,0.00703070699838,0.00101533873632,0.0494910864242,0.0820939314838,0.0736805882470,0.472519482473,0.0995024875622
"GENERAL_INVALID","initialMacrophageCount",460,289,171,928.380622837,877.356725146,51.0238976912,0.0551609704769,0.0791800724418,0.0850594688525,0.565174974096,0.0646766169154
"GENERAL_INVALID","macrophageInteractionRadius",460,289,171,4.11868512111,3.92339181287,0.195293308242,0.0488233270604,0.0719156599688,0.0766865375598,0.516404116727,0.119402985075
"GENERAL_INVALID","initialJnkPositiveTenths",460,289,171,7.25605536332,7.01754385965,0.238511503673,0.0477023007345,0.0716526032498,0.0809736292600,0.597345720166,0.109452736318
"GENERAL_INVALID","divProbP",460,289,171,0.0133058314742,0.0143370214803,-0.00103119000608,-0.0343633015642,-0.0659462959590,-0.0527138035912,-0.347638558920,0.323383084577
"GENERAL_INVALID","pOnMax",460,289,171,0.0398861750231,0.0382876365110,0.00159853851206,0.0457354458811,0.0644488961735,0.0664206313202,0.414062447317,0.164179104478
"GENERAL_INVALID","initPop",460,289,171,26.6089965398,27.9649122807,-1.35591574091,-0.0338978935227,-0.0624253829499,-0.0515113652033,-0.335769033425,0.258706467662
"GENERAL_INVALID","netN",460,289,171,0.00297882425161,0.00288735467791,9.14695736971e-05,0.0369453044376,0.0579534187256,0.0568372524024,0.373421296859,0.218905472637
"GENERAL_INVALID","pOffMax",460,289,171,0.0675374742182,0.0612847995245,0.00625267469369,0.0324126348166,0.0499403063599,0.0495612332635,0.324105837386,0.308457711443
"GENERAL_INVALID","stressStrength",460,289,171,1.64429065744,1.74736842105,-0.103077763613,-0.0343592545377,-0.0395799186548,-0.0511821942022,-0.328060035585,0.288557213930
"GENERAL_INVALID","dieProbFP",460,289,171,0.00473342827343,0.00449659341133,0.000236834862106,-0.0265565875473,-0.0375361702989,-0.0355152063541,-0.203517913403,0.477611940299
"GENERAL_INVALID","dieProbFN",460,289,171,0.00314303008161,0.00315213541815,-9.10533653559e-06,0.0201096744167,0.0361197110423,0.0292940105190,0.182746248299,0.557213930348
"GENERAL_INVALID","divProbFP",460,289,171,0.0269965397924,0.0266081871345,0.000388352657885,0.0194176328942,0.0335093789838,0.0299212461287,0.197867767683,0.562189054726
"GENERAL_INVALID","fibroblastSignalBoost",460,289,171,0.0192098656897,0.0173140301540,0.00189583553578,0.0101135190918,0.0304336388838,0.0150712587749,0.0961495410917,0.781094527363
"GENERAL_INVALID","migrProbN",460,289,171,0.0526643598616,0.0541520467836,-0.00148768692203,-0.0148768692203,-0.0228454642951,-0.0221544201556,-0.141680491254,0.592039800995
"GENERAL_INVALID","fibroblastSignalCap",460,289,171,9.58131487889,9.35087719298,0.230437685910,0.0230437685910,0.0223395859892,0.0367545806866,0.251199278208,0.427860696517
"GENERAL_INVALID","macrophageEndothelialBiasRadius",460,289,171,3.75328719723,3.73157894737,0.0217082498634,0.00542706246585,0.0197292539307,0.00736642593868,0.0428084102174,0.945273631841
"GENERAL_INVALID","activProbE",460,289,171,0.0256280907564,0.0256030927467,2.49980097156e-05,-0.0150549383840,-0.00754770432425,-0.0240373360623,-0.164692958856,0.606965174129
"GENERAL_INVALID","deactProbE",460,289,171,0.0240138408304,0.0239181286550,9.57121754790e-05,0.00191424350958,0.00641453691900,0.00249404828148,0.0139125745648,0.975124378109
"MACROPHAGE_POPULATION_ZERO","dieProbMP",460,14,446,0.0162249027876,0.00673037247002,0.00949453031758,0.374503523382,0.685938500961,0.217713449466,4.95745006616,0.00497512437811
"MACROPHAGE_POPULATION_ZERO","activProbF",460,14,446,0.00150859606338,0.0162215332769,-0.0147129372135,-0.374823830878,-0.584881486227,-0.167700349634,-5.13852562155,0.00497512437811
"MACROPHAGE_POPULATION_ZERO","initialJnkPositiveTenths",460,14,446,8.71428571429,7.11883408072,1.59545163357,0.319090326714,0.562780269058,0.192531763223,4.01987881506,0.00497512437811
"MACROPHAGE_POPULATION_ZERO","endothelialDaughterDivisionBoost",460,14,446,0.00134953686858,0.000813339388999,0.000536197479581,0.316655989750,0.544843049327,0.172029444113,4.67749468745,0.00497512437811
"MACROPHAGE_POPULATION_ZERO","divProbMP",460,14,446,0.00259000796248,0.0137616217346,-0.0111716137722,-0.346380525304,-0.511691223575,-0.160537921846,-2.86761026759,0.00497512437811
"MACROPHAGE_POPULATION_ZERO","divProbFP",460,14,446,0.0222857142857,0.0269955156951,-0.00470980140935,-0.235490070468,-0.456438180653,-0.128985372061,-3.04393499091,0.0248756218905
"MACROPHAGE_POPULATION_ZERO","recruitBias",460,14,446,0.154285714286,0.0998206278027,0.0544650864830,0.272325432415,0.451153106983,0.143603381528,2.86297291588,0.00497512437811
"MACROPHAGE_POPULATION_ZERO","activProbE",460,14,446,0.0122188197328,0.0260394251391,-0.0138206054063,-0.228058936579,-0.431934657271,-0.129431182347,-2.53916587858,0.00995024875622
"MACROPHAGE_POPULATION_ZERO","clusterRadius",460,14,446,6.71428571429,4.88789237668,1.82639333760,0.268802049968,0.425688661115,0.137927890131,2.59733804939,0.00497512437811
