sample_id,point_id,trajectory_id,step_id,replicate_id,simulation_seed,changed_parameter,signed_normalized_step,runtime_ms,resumed,status,flags,error_class,error_message,netN,dieProbN,pOnMax,pOffMax,divProbP,dieProbP,cafDivBoost,ecSurvival,activProbF,divProbFP,activProbM,activProbE,recruitBias,lambdaCAF,stressStrength,lambdaStress,migrProbP,migrProbN,divProbFN,dieProbFN,dieProbFP,divProbMN,dieProbMN,divProbMP,dieProbMP,migrProbM,dieProbEN,divProbEP,dieProbEP,deactProbE,dieProbL,macrophageDaughterActivationBoost,endothelialDaughterDivisionBoost,fibroblastSignalBoost,fibroblastSignalCap,tumorEndothelialRadius,macrophageInteractionRadius,macrophageEndothelialBiasRadius,endothelialMacrophageRadius,fibroblastTumorRadius,clusterRadius,initialJnkPositiveTenths,initialMacrophageCount,initialLungCount,initPop,s0_jnkp_tumor_count,s0_jnkn_tumor_count,s0_active_ec_count,s0_inactive_ec_count,s0_active_macrophage_count,s0_inactive_macrophage_count,s0_active_fibroblast_count,s0_inactive_fibroblast_count,s0_total_population,s0_cumulative_tumor_divisions,s0_cumulative_tumor_deaths,s0_cumulative_fibroblast_divisions,s0_cumulative_fibroblast_deaths,s0_cumulative_macrophage_divisions,s0_cumulative_macrophage_deaths,s0_cumulative_ec_divisions,s0_cumulative_ec_deaths,s0_cumulative_chemo_tumor_divisions,s0_cumulative_chemo_tumor_deaths,s0_tumor_radius,s0_tumor_rms_spread,s0_jnkp_rim_fraction,s0_active_macrophage_ec_colocalization,s480_jnkp_tumor_count,s480_jnkn_tumor_count,s480_active_ec_count,s480_inactive_ec_count,s480_active_macrophage_count,s480_inactive_macrophage_count,s480_active_fibroblast_count,s480_inactive_fibroblast_count,s480_total_population,s480_cumulative_tumor_divisions,s480_cumulative_tumor_deaths,s480_cumulative_fibroblast_divisions,s480_cumulative_fibroblast_deaths,s480_cumulative_macrophage_divisions,s480_cumulative_macrophage_deaths,s480_cumulative_ec_divisions,s480_cumulative_ec_deaths,s480_cumulative_chemo_tumor_divisions,s480_cumulative_chemo_tumor_deaths,s480_tumor_radius,s480_tumor_rms_spread,s480_jnkp_rim_fraction,s480_active_macrophage_ec_colocalization,s960_jnkp_tumor_count,s960_jnkn_tumor_count,s960_active_ec_count,s960_inactive_ec_count,s960_active_macrophage_count,s960_inactive_macrophage_count,s960_active_fibroblast_count,s960_inactive_fibroblast_count,s960_total_population,s960_cumulative_tumor_divisions,s960_cumulative_tumor_deaths,s960_cumulative_fibroblast_divisions,s960_cumulative_fibroblast_deaths,s960_cumulative_macrophage_divisions,s960_cumulative_macrophage_deaths,s960_cumulative_ec_divisions,s960_cumulative_ec_deaths,s960_cumulative_chemo_tumor_divisions,s960_cumulative_chemo_tumor_deaths,s960_tumor_radius,s960_tumor_rms_spread,s960_jnkp_rim_fraction,s960_active_macrophage_ec_colocalization,s1440_jnkp_tumor_count,s1440_jnkn_tumor_count,s1440_active_ec_count,s1440_inactive_ec_count,s1440_active_macrophage_count,s1440_inactive_macrophage_count,s1440_active_fibroblast_count,s1440_inactive_fibroblast_count,s1440_total_population,s1440_cumulative_tumor_divisions,s1440_cumulative_tumor_deaths,s1440_cumulative_fibroblast_divisions,s1440_cumulative_fibroblast_deaths,s1440_cumulative_macrophage_divisions,s1440_cumulative_macrophage_deaths,s1440_cumulative_ec_divisions,s1440_cumulative_ec_deaths,s1440_cumulative_chemo_tumor_divisions,s1440_cumulative_chemo_tumor_deaths,s1440_tumor_radius,s1440_tumor_rms_spread,s1440_jnkp_rim_fraction,s1440_active_macrophage_ec_colocalization,s2100_jnkp_tumor_count,s2100_jnkn_tumor_count,s2100_active_ec_count,s2100_inactive_ec_count,s2100_active_macrophage_count,s2100_inactive_macrophage_count,s2100_active_fibroblast_count,s2100_inactive_fibroblast_count,s2100_total_population,s2100_cumulative_tumor_divisions,s2100_cumulative_tumor_deaths,s2100_cumulative_fibroblast_divisions,s2100_cumulative_fibroblast_deaths,s2100_cumulative_macrophage_divisions,s2100_cumulative_macrophage_deaths,s2100_cumulative_ec_divisions,s2100_cumulative_ec_deaths,s2100_cumulative_chemo_tumor_divisions,s2100_cumulative_chemo_tumor_deaths,s2100_tumor_radius,s2100_tumor_rms_spread,s2100_jnkp_rim_fraction,s2100_active_macrophage_ec_colocalization
"T0000_S044_R000","T0000_S044",0,44,0,-6455802252701332792,"divProbFN",-0.600000000000,10389,false,"FINITE","","","",0.00190838945481,0.0199053585277,0.0158489319246,0.0100000000000,0.00715484540553,0.00100000000000,0.200000000000,0.180000000000,0.0500000000000,0.0340000000000,0.0320000000000,0.00500000000000,0.0400000000000,0.500000000000,1.80000000000,5.00000000000,0.120000000000,0,0.00200000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00398107170553,0.00389805984092,0.00197435048583,0.850000000000,0.00100000000000,0.00331445401734,0.00603417633655,0.0100000000000,0.00301708816827,0.00459479341999,0.000378929141628,0.00757858283255,9,3.10000000000,5.50000000000,3.10000000000,1,5.50000000000,4,9,1203,858,50,30,2,0,237,0,1203,0,142,1614,0,0,0,0,0,0,0,0,0,0,4.12925916479,2.79718050008,1,,158,5,12,120,383,845,714,52,2289,176,45,1384,760,2124,2099,4,109,0,0,24.0206699603,8.91204760817,1,0.660574412533,217,44,13,52,910,735,2493,7,4471,605,376,6417,4059,4671,4229,14,186,0,0,38.2611084594,15.3913019968,1,0.306593406593,100,27,12,18,1622,410,4331,2,6522,913,818,15479,11288,7363,6534,29,236,0,0,46.8900764913,21.1477241909,1,0.115906288533,,,,,,,,,,,,,,,,,,,,,,,
"T0000_S044_R001","T0000_S044",0,44,1,-1576540748777249524,"divProbFN",-0.600000000000,11198,false,"FINITE","","","",0.00190838945481,0.0199053585277,0.0158489319246,0.0100000000000,0.00715484540553,0.00100000000000,0.200000000000,0.180000000000,0.0500000000000,0.0340000000000,0.0320000000000,0.00500000000000,0.0400000000000,0.500000000000,1.80000000000,5.00000000000,0.120000000000,0,0.00200000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00398107170553,0.00389805984092,0.00197435048583,0.850000000000,0.00100000000000,0.00331445401734,0.00603417633655,0.0100000000000,0.00301708816827,0.00459479341999,0.000378929141628,0.00757858283255,9,3.10000000000,5.50000000000,3.10000000000,1,5.50000000000,4,9,1203,858,50,39,1,0,237,0,1203,0,142,1622,0,0,0,0,0,0,0,0,0,0,4.20185970732,2.81413841166,1,,141,4,19,126,356,956,803,65,2470,170,65,1483,757,2378,2269,5,97,0,0,18.4739363916,10.3725376001,1,0.668539325843,214,18,23,37,1045,732,2625,31,4725,417,225,7087,4573,5088,4514,35,212,0,0,39.7691673457,16.6014244613,1,0.224880382775,148,42,9,14,1921,515,4455,10,7114,866,716,16555,12232,8208,6975,49,263,0,0,52.1938080725,21.9825547806,1,0.0806871421135,,,,,,,,,,,,,,,,,,,,,,,
"T0000_S044_R002","T0000_S044",0,44,2,15789126667445305,"divProbFN",-0.600000000000,10948,false,"FINITE","","","",0.00190838945481,0.0199053585277,0.0158489319246,0.0100000000000,0.00715484540553,0.00100000000000,0.200000000000,0.180000000000,0.0500000000000,0.0340000000000,0.0320000000000,0.00500000000000,0.0400000000000,0.500000000000,1.80000000000,5.00000000000,0.120000000000,0,0.00200000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00398107170553,0.00389805984092,0.00197435048583,0.850000000000,0.00100000000000,0.00331445401734,0.00603417633655,0.0100000000000,0.00301708816827,0.00459479341999,0.000378929141628,0.00757858283255,9,3.10000000000,5.50000000000,3.10000000000,1,5.50000000000,4,9,1203,858,50,29,3,0,237,0,1203,0,142,1614,0,0,0,0,0,0,0,0,0,0,4.15671989825,2.90524176059,1,,174,3,15,120,457,899,835,41,2544,209,64,1612,878,2342,2189,14,116,0,0,26.4676982995,11.1615227812,1,0.551422319475,188,20,13,41,1048,669,2630,12,4621,488,312,7181,4681,4929,4415,28,211,0,0,38.3557493443,17.3149544059,1,0.231870229008,113,19,10,8,1799,477,4301,6,6733,736,636,16211,12046,7894,6821,47,266,0,0,46.1293160264,22.2181639430,1,0.105614230128,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S003_R000","T0001_S003",1,3,0,-918591818168106033,"dieProbEN",0.600000000000,4989,false,"FINITE","","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,1.99053585277,3,1.99053585277,0.0600000000000,0,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,23,11,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.06182534212,5.01011088427,1,,175,45,0,49,47,384,40,315,1055,387,201,851,638,315,532,0,188,0,0,14.9081942635,8.56102787912,1,0.106382978723,530,206,0,13,31,60,111,497,1448,2173,1471,2438,1972,444,1001,7,231,0,0,26.4010938286,14.2225580574,1,0.0322580645161,851,486,0,1,3,1,490,706,2538,6361,5058,5606,4552,461,1105,7,243,0,0,36.0807930554,19.4845663186,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S003_R001","T0001_S003",1,3,1,2615425428737380011,"dieProbEN",0.600000000000,4986,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,1.99053585277,3,1.99053585277,0.0600000000000,0,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,20,14,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,6.75536439409,4.51927819818,1,,252,19,0,39,70,322,45,351,1098,371,134,892,638,308,564,0,198,0,0,15.7122902143,8.24477620951,1,0.300000000000,522,207,0,3,25,56,120,678,1611,2084,1389,2866,2210,435,1002,0,234,0,0,24.3937613001,13.5509238506,1,0.0400000000000,669,494,0,0,4,1,373,1052,2593,6315,5186,6592,5309,453,1096,0,237,0,0,34.2105989328,18.5815210846,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S003_R002","T0001_S003",1,3,2,-5342353880590268224,"dieProbEN",0.600000000000,3372,false,"FINITE","","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,1.99053585277,3,1.99053585277,0.0600000000000,0,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,17,17,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.13494495048,4.60864615448,1,,128,10,1,33,66,356,26,329,949,185,81,856,643,298,524,4,207,0,0,17.6573922584,7.67212005713,1,0.196969696970,330,114,2,11,28,29,128,594,1236,1152,742,2565,1985,424,1015,18,242,0,0,23.9688202083,11.8428212254,1,0.142857142857,548,256,0,1,1,0,458,983,2247,3854,3084,6119,4820,433,1080,18,254,0,0,31.6550011391,17.3357812298,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S004_R000","T0001_S004",1,4,0,-918591818168106033,"stressStrength",-0.600000000000,3507,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,1.99053585277,1.20000000000,1.99053585277,0.0600000000000,0,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,23,11,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.06182534212,5.01011088427,1,,116,54,0,30,65,341,29,297,932,404,268,818,634,299,541,0,207,0,0,17.9371114006,7.72665587901,1,0.276923076923,229,174,0,4,26,34,214,505,1186,1861,1492,2631,2054,409,997,0,233,0,0,22.6507749899,12.0818942650,1,0.0384615384615,423,277,0,0,1,4,609,845,2159,4895,4229,6434,5122,422,1065,0,237,0,0,33.9423583718,16.1328597994,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S004_R001","T0001_S004",1,4,1,2615425428737380011,"stressStrength",-0.600000000000,3514,false,"FINITE","","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,1.99053585277,1.20000000000,1.99053585277,0.0600000000000,0,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,20,14,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,6.75536439409,4.51927819818,1,,90,47,3,25,65,347,38,419,1034,418,315,1025,710,285,521,2,211,0,0,15.8163375884,7.10533609725,1,0.0461538461538,210,127,1,5,26,84,288,690,1431,1697,1394,3403,2567,399,937,10,241,0,0,21.1682106380,11.9313828604,1,0.269230769231,383,297,0,1,6,20,648,1218,2573,4346,3700,8281,6557,430,1052,10,246,0,0,32.7132148004,16.8745367103,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S004_R002","T0001_S004",1,4,2,-5342353880590268224,"stressStrength",-0.600000000000,3702,false,"FINITE","","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,1.99053585277,1.20000000000,1.99053585277,0.0600000000000,0,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,17,17,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.13494495048,4.60864615448,1,,113,49,0,38,85,340,73,326,1024,400,272,945,688,321,544,0,199,0,0,15.1986553224,8.88164356638,1,0.129411764706,275,173,0,5,17,36,306,695,1507,1973,1559,3385,2526,447,1042,0,232,0,0,26.7974529709,13.9288400701,1,0.117647058824,371,305,0,2,4,5,718,1057,2462,4916,4274,8075,6442,459,1098,0,235,0,0,32.7990554540,18.6470267415,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S007_R000","T0001_S007",1,7,0,-918591818168106033,"migrProbP",0.600000000000,3203,false,"INVALID","MACROPHAGE_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,23,11,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.06182534212,5.01011088427,1,,120,112,0,46,72,256,53,334,993,603,405,934,689,272,592,4,195,0,0,26.9027764818,13.1907136999,1,0.402777777778,185,313,0,8,16,17,469,517,1525,2774,2310,3369,2525,338,953,4,233,0,0,43.0582048382,17.7047696285,1,0,239,663,0,2,0,0,1499,660,3063,8446,7578,9368,7351,344,992,4,239,0,0,46.1615708938,26.2736463889,1,,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S007_R001","T0001_S007",1,7,1,2615425428737380011,"migrProbP",0.600000000000,2797,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,20,14,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,6.75536439409,4.51927819818,1,,133,102,2,44,55,240,69,313,958,706,505,891,651,236,589,17,208,0,0,27.9609832926,11.5986246668,1,0.418181818182,126,309,0,5,25,43,467,563,1538,2961,2560,3486,2598,328,908,22,254,0,0,47.0147168611,17.6009491210,1,0.0400000000000,144,550,0,0,3,7,1363,931,2998,7389,6729,9718,7566,343,981,22,259,0,0,45.9062703837,24.7551220673,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S007_R002","T0001_S007",1,7,2,-5342353880590268224,"migrProbP",0.600000000000,3033,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0180000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,17,17,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.13494495048,4.60864615448,1,,113,77,3,43,54,290,84,379,1043,529,373,1052,731,274,578,21,212,0,0,21.0473177504,10.0749765436,1,0.296296296296,185,279,0,5,23,41,396,769,1698,2563,2133,3943,2920,364,948,21,253,0,0,35.4481000201,15.8277734335,1,0,267,482,0,0,5,10,1247,1208,3219,6776,6061,10301,7988,381,1014,21,258,0,0,44.5210339617,24.4888812594,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S008_R000","T0001_S008",1,8,0,-918591818168106033,"divProbFP",0.600000000000,3988,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0300000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,23,11,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.06182534212,5.01011088427,1,,163,140,0,39,73,252,309,400,1376,724,455,1575,1008,262,585,16,214,0,0,24.8108497587,13.9559402731,1,0.191780821918,213,312,0,5,10,30,2169,624,3363,3518,3027,8618,5967,351,959,16,248,0,0,43.3108851955,23.6227006392,1,0.100000000000,127,203,0,0,0,16,4761,724,5831,6277,5981,25520,20177,362,994,16,253,0,0,62.4018107682,36.1544089370,1,,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S008_R001","T0001_S008",1,8,1,2615425428737380011,"divProbFP",0.600000000000,3238,false,"FINITE","","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0300000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,20,14,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,6.75536439409,4.51927819818,1,,143,99,0,47,70,296,242,369,1266,709,501,1275,806,284,566,10,200,0,0,24.5345608461,10.7017007279,1,0.385714285714,141,223,0,6,22,35,1709,640,2776,2720,2390,7332,5125,397,988,11,242,0,0,40.2407305408,21.4209402797,1,0.0909090909091,83,243,0,1,0,9,3916,978,5230,5334,5042,21716,16964,410,1049,11,247,0,0,57.2130196149,29.2411460047,1,,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S008_R002","T0001_S008",1,8,2,-5342353880590268224,"divProbFP",0.600000000000,2499,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.0600000000000,0.00100000000000,0.0300000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,17,17,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.13494495048,4.60864615448,1,,94,56,0,40,80,351,154,391,1166,408,292,1225,822,313,530,8,205,0,0,18.9686208718,9.51550080424,1,0.325000000000,56,162,0,7,27,50,1262,732,2296,1447,1263,6097,4245,439,1010,8,238,0,0,34.2875802846,18.8274249427,1,0.0370370370370,51,75,0,0,1,21,3579,1121,4848,2605,2513,19608,15050,456,1082,8,245,0,0,45.2401628600,28.6410857228,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S009_R000","T0001_S009",1,9,0,-918591818168106033,"ecSurvival",0.600000000000,2818,false,"FINITE","","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,23,11,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.06182534212,5.01011088427,1,,87,74,0,42,46,303,297,309,1158,484,357,1364,900,248,547,22,217,0,0,23.0942936388,11.9546840566,1,0.260869565217,155,104,0,7,26,49,1689,607,2637,1542,1317,7331,5177,360,933,23,253,0,0,37.4200702006,22.6869097749,1,0,110,168,0,1,0,18,4068,696,5061,2947,2703,21176,16554,373,1003,23,259,0,0,50.0041840028,34.3633085994,1,,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S009_R001","T0001_S009",1,9,1,2615425428737380011,"ecSurvival",0.600000000000,2630,false,"FINITE","","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,20,14,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,6.75536439409,4.51927819818,1,,106,87,0,34,41,258,219,357,1102,567,408,1198,764,223,572,4,207,0,0,23.6804281674,11.5044040021,1,0.146341463415,94,149,1,5,17,52,1568,594,2480,1961,1752,6813,4793,303,882,4,235,0,0,40.7730870885,21.1078900791,1,0.529411764706,73,182,0,1,1,37,3547,763,4604,3850,3629,19935,15767,318,928,4,240,0,0,62.8626458967,28.3226768752,1,0,,,,,,,,,,,,,,,,,,,,,,,
"T0001_S009_R002","T0001_S009",1,9,2,-5342353880590268224,"ecSurvival",0.600000000000,3252,false,"INVALID","EC_POPULATION_ZERO;INVALID_DENOMINATOR","","",0.00150000000000,0.0199053585277,0.100000000000,0.0603417633655,0.00715484540553,0.00174110112659,0.200000000000,0.240000000000,0.00100000000000,0.0300000000000,0.0800000000000,0.00500000000000,0.160000000000,0.500000000000,1.20000000000,1.99053585277,0.240000000000,0.0600000000000,0.00800000000000,0.00527803164309,0.00730037210272,0.00100000000000,0.00100000000000,0.00197435048583,0.0151948705234,0.550000000000,0.00398107170553,0.0200000000000,0.00331445401734,0.0300000000000,0.00301708816827,0.00696440450637,0.00200000000000,0.0114869835500,5,2.30000000000,3.10000000000,4.70000000000,1,3.10000000000,7,7,648,1348,34,17,17,0,237,0,648,0,142,1061,0,0,0,0,0,0,0,0,0,0,7.13494495048,4.60864615448,1,,133,83,0,41,64,329,103,374,1127,615,433,1129,794,296,551,11,207,0,0,25.4947768428,10.0578264181,1,0.171875000000,231,272,0,8,23,32,1212,553,2331,2897,2428,5441,3818,394,987,11,240,0,0,44.5614237233,18.5035914209,1,0.0434782608696,138,309,0,0,0,10,3789,710,4956,6256,5843,18286,13929,408,1046,11,248,0,0,53.9281602261,30.2266542368,1,,,,,,,,,,,,,,,,,,,,,,,,
