output,output_family,parameter,mu,mu_star,sigma,se_mu_star,median_absolute_ee,iqr_absolute_ee,min_ee,max_ee,n_valid_ee,n_lost_invalid_or_extinct,positive_fraction,negative_fraction,rank_by_mu_star,output_scale_sd,normalized_mu_star,mean_within_point_output_variance,mean_signal_to_noise_ratio
"fibroblast_log10_fold_s480","fibroblast","divProbMN",-0.122649118320,0.155030264104,0.198320326395,0.0386433269957,0.0765598478419,0.172037137567,-0.682771586673,0.296861337222,20,0,0.100000000000,0.900000000000,8,0.523712364242,0.296021775863,0.0220694183819,1.55740735017
"fibroblast_log10_fold_s480","fibroblast","initialJnkPositiveTenths",0.0433805764824,0.124473727467,0.227758087148,0.0433275313803,0.0557648721123,0.0588842062848,-0.346957313971,0.803791074815,20,0,0.500000000000,0.500000000000,9,0.523712364242,0.237675747158,0.0129366327334,0.774626766733
"fibroblast_log10_fold_s480","fibroblast","pOffMax",-0.0886179699609,0.117877743310,0.141556414989,0.0261516729116,0.0518637620598,0.165235918613,-0.357308357760,0.0943954855848,20,0,0.350000000000,0.650000000000,10,0.523712364242,0.225081077627,0.0230314478202,0.666383187346
"fibroblast_log10_fold_s480","fibroblast","pOnMax",0.0127947849268,0.117754120854,0.235814814875,0.0453790289568,0.0334990898810,0.0797523549205,-0.806655183694,0.554006808999,20,0,0.600000000000,0.400000000000,11,0.523712364242,0.224845027335,0.0304481772519,0.747903624459
"fibroblast_log10_fold_s480","fibroblast","stressStrength",0.0496867851549,0.112907279038,0.241106330879,0.0486374193231,0.0514914139636,0.0647191989719,-0.293483977115,0.965912861040,20,0,0.400000000000,0.600000000000,12,0.523712364242,0.215590249051,0.0213963153509,0.576561780348
"fibroblast_log10_fold_s480","fibroblast","migrProbM",-0.0717584715793,0.111087999178,0.152754295193,0.0280750082225,0.0689936190772,0.0414346291226,-0.466112289499,0.239007215904,20,0,0.200000000000,0.800000000000,13,0.523712364242,0.212116434063,0.0158217414345,0.775674295617
"fibroblast_log10_fold_s480","fibroblast","macrophageInteractionRadius",-0.00855647384515,0.110001202126,0.191818049759,0.0347376670869,0.0429180450622,0.109677353688,-0.575723420752,0.430851392956,20,0,0.450000000000,0.550000000000,14,0.523712364242,0.210041254774,0.0125271106518,0.832691907592
"fibroblast_log10_fold_s480","fibroblast","recruitBias",-0.0904378403273,0.109384712222,0.123233581266,0.0236656284950,0.0860291171409,0.0703997950304,-0.397861440505,0.0691061201468,20,0,0.300000000000,0.700000000000,15,0.523712364242,0.208864101156,0.0157201969315,0.902957311298
"fibroblast_log10_fold_s480","fibroblast","initialMacrophageCount",-0.0315336161619,0.107601517104,0.143859972281,0.0218574201643,0.0628737074149,0.118618221565,-0.332149506753,0.317839535992,20,0,0.400000000000,0.600000000000,16,0.523712364242,0.205459188002,0.0315958557606,0.948561124669
"fibroblast_log10_fold_s480","fibroblast","endothelialMacrophageRadius",-0.0362164245609,0.104977530958,0.187416416445,0.0352882975215,0.0312037957488,0.0979880278898,-0.634243883083,0.244558179576,20,0,0.400000000000,0.600000000000,17,0.523712364242,0.200448830553,0.0208807029456,0.498737854353
"fibroblast_log10_fold_s480","fibroblast","dieProbMP",0.102041885452,0.104600871852,0.104850264329,0.0228439823097,0.0891207741395,0.108200662550,-0.0164944756641,0.415196137716,20,0,0.900000000000,0.100000000000,18,0.523712364242,0.199729620674,0.0162532489278,0.970152417569
"fibroblast_log10_fold_s480","fibroblast","divProbMP",-0.0632246085799,0.102543837974,0.144979091534,0.0266063927385,0.0642015186331,0.106651659657,-0.529753663817,0.147800750419,20,0,0.350000000000,0.650000000000,19,0.523712364242,0.195801827445,0.0314823493356,1.28023929819
"fibroblast_log10_fold_s480","fibroblast","activProbM",0.00240010749175,0.102375720961,0.174372345866,0.0311282588878,0.0419668546242,0.138118528291,-0.318998208177,0.543863858455,20,0,0.450000000000,0.550000000000,20,0.523712364242,0.195480817240,0.0177707297384,0.548078364867
"fibroblast_log10_fold_s480","fibroblast","dieProbN",-0.0203823308578,0.101874391659,0.178197085511,0.0326089582103,0.0402443637347,0.0895534526564,-0.474584570089,0.477543926049,20,0,0.300000000000,0.700000000000,21,0.523712364242,0.194523556469,0.0501324583597,0.408293465302
"fibroblast_log10_fold_s480","fibroblast","initialLungCount",-0.0594837686241,0.100551401585,0.105292383670,0.0144366057484,0.0896921462106,0.0935737146012,-0.265650524226,0.169725361067,20,0,0.250000000000,0.750000000000,22,0.523712364242,0.191997379573,0.0247096886373,0.926771373288
"fibroblast_log10_fold_s480","fibroblast","divProbP",-0.0801792706306,0.0986024960481,0.116987875171,0.0226042823167,0.0530638570035,0.115370202036,-0.327172198102,0.0830898059635,20,0,0.250000000000,0.750000000000,23,0.523712364242,0.188276051475,0.0220494435634,1.21106681135
"fibroblast_log10_fold_s480","fibroblast","initPop",0.0318458653297,0.0955191364112,0.149918167974,0.0263996989139,0.0620290712405,0.0843269278260,-0.135280744122,0.435319447212,20,0,0.350000000000,0.500000000000,24,0.523712364242,0.182388545570,0.0462284243388,0.522043578804
"fibroblast_log10_fold_s480","fibroblast","migrProbP",0.00995209738271,0.0921809570142,0.120986646947,0.0170256705701,0.0800252233412,0.103313086373,-0.333606732522,0.168300866102,20,0,0.650000000000,0.350000000000,25,0.523712364242,0.176014475327,0.00902499182913,1.20291906966
"fibroblast_log10_fold_s480","fibroblast","clusterRadius",0.0694953574784,0.0890636733527,0.149176556328,0.0308120187674,0.0660070544302,0.0841351767921,-0.154642638128,0.636421965440,20,0,0.800000000000,0.200000000000,26,0.523712364242,0.170062193360,0.0156106791568,0.665882086158
"fibroblast_log10_fold_s480","fibroblast","dieProbL",0.0654803763987,0.0780289997270,0.0898032667797,0.0175627450843,0.0490981971678,0.102251490780,-0.0616681779531,0.269113213170,20,0,0.800000000000,0.200000000000,27,0.523712364242,0.148992090038,0.0154355938959,0.787144131975
"fibroblast_log10_fold_s480","fibroblast","lambdaStress",0.0212419363285,0.0764999519257,0.116983855473,0.0199999191230,0.0345418225982,0.112348782613,-0.208212576738,0.281585761081,20,0,0.350000000000,0.450000000000,28,0.523712364242,0.146072457228,0.0283423132037,0.508503174337
"fibroblast_log10_fold_s480","fibroblast","macrophageEndothelialBiasRadius",-0.00357820153037,0.0739376599270,0.128608462520,0.0232369440093,0.0406574119967,0.0749376813542,-0.444999106207,0.194923211969,20,0,0.450000000000,0.400000000000,29,0.523712364242,0.141179901364,0.0423253628958,0.447326396321
"fibroblast_log10_fold_s480","fibroblast","activProbE",-0.0274500965376,0.0714056075093,0.136982226663,0.0266366100624,0.0421816284788,0.0404003353189,-0.551592484370,0.160198654227,20,0,0.400000000000,0.600000000000,30,0.523712364242,0.136345086320,0.0185225549473,0.448299199523
"fibroblast_log10_fold_s480","fibroblast","fibroblastSignalBoost",0.0631702446332,0.0646800686783,0.0745165451574,0.0163547003543,0.0316533047860,0.104082350433,-0.00965966377210,0.211939968283,20,0,0.800000000000,0.200000000000,31,0.523712364242,0.123503039253,0.0379976392799,0.454818171249
"fibroblast_log10_fold_s480","fibroblast","dieProbP",-0.00484342040364,0.0643579710524,0.103624648540,0.0178924781006,0.0241029593032,0.0915410707107,-0.288965042505,0.232071985438,20,0,0.500000000000,0.500000000000,32,0.523712364242,0.122888011524,0.0168168136254,0.593211666526
"fibroblast_log10_fold_s480","fibroblast","tumorEndothelialRadius",-0.00585955501501,0.0631170959824,0.119417467169,0.0224758015741,0.0238642045830,0.0769314711102,-0.431807533548,0.161459990829,20,0,0.550000000000,0.250000000000,33,0.523712364242,0.120518628720,0.0145682441092,0.546874618280
"fibroblast_log10_fold_s480","fibroblast","migrProbN",0.0227134928020,0.0600236439813,0.112227192142,0.0216165877361,0.0378246466901,0.0473642323785,-0.105434241072,0.448146091257,20,0,0.600000000000,0.400000000000,34,0.523712364242,0.114611852000,0.0123997718730,0.538862267107
"fibroblast_log10_fold_s480","fibroblast","ecSurvival",0.0535822970849,0.0599827969887,0.121986927751,0.0265665962018,0.0150086387397,0.0366090057734,-0.0162585700681,0.512286186321,20,0,0.600000000000,0.350000000000,35,0.523712364242,0.114533856911,0.0233308045537,0.388330780352
"fibroblast_log10_fold_s480","fibroblast","dieProbEN",0.0199015873336,0.0579225635105,0.0748541951148,0.0111545195342,0.0486076369244,0.0724171636667,-0.121527369923,0.161340987485,20,0,0.750000000000,0.250000000000,36,0.523712364242,0.110599954222,0.0338784871540,0.547584796220
"fibroblast_log10_fold_s480","fibroblast","netN",-0.0203016483354,0.0550081085220,0.0988771482656,0.0187421855276,0.0339532270402,0.0426448170870,-0.394789806188,0.0940144734903,20,0,0.550000000000,0.450000000000,37,0.523712364242,0.105034962468,0.0217453819503,0.434258403086
"fibroblast_log10_fold_s480","fibroblast","cafDivBoost",-0.0341958276528,0.0453562315861,0.0588924546682,0.0112555764920,0.0341886043088,0.0483909780512,-0.230010043236,0.0350970158657,20,0,0.250000000000,0.700000000000,38,0.523712364242,0.0866052334887,0.0108014786842,0.439778456293
"fibroblast_log10_fold_s480","fibroblast","dieProbEP",0.0128344660421,0.0430378208930,0.0766360073938,0.0143121097771,0.0242628534554,0.0385312016562,-0.122052241662,0.281036100211,20,0,0.600000000000,0.400000000000,39,0.523712364242,0.0821783555851,0.0300459503406,0.353314435525
"fibroblast_log10_fold_s480","fibroblast","deactProbE",0.00327177992008,0.0378838354011,0.0604202253373,0.0103709944899,0.0172517014789,0.0485933686907,-0.128217804914,0.154255441761,20,0,0.550000000000,0.400000000000,40,0.523712364242,0.0723371033179,0.0277405332044,0.240234640364
