outcome,parameter,n_runs,n_event,n_no_event,mean_physical_event,mean_physical_no_event,physical_mean_difference,normalized_mean_difference,rank_biserial_effect,point_biserial_correlation,univariate_logistic_coefficient,permutation_p_value
"FIBROBLAST_POPULATION_ZERO","dieProbMP",92,0,92,,0.00815350659033,,,,,,
"FIBROBLAST_POPULATION_ZERO","migrProbM",92,0,92,,0.523913043478,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbEN",92,0,92,,0.00291177424594,,,,,,
"FIBROBLAST_POPULATION_ZERO","divProbEP",92,0,92,,0.0131081440506,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbEP",92,0,92,,0.0105296034635,,,,,,
"FIBROBLAST_POPULATION_ZERO","deactProbE",92,0,92,,0.0275000000000,,,,,,
"FIBROBLAST_POPULATION_ZERO","dieProbL",92,0,92,,0.00129342996609,,,,,,
"FIBROBLAST_POPULATION_ZERO","macrophageDaughterActivationBoost",92,0,92,,0.00693765157315,,,,,,
"FIBROBLAST_POPULATION_ZERO","endothelialDaughterDivisionBoost",92,0,92,,0.00108800119729,,,,,,
"FIBROBLAST_POPULATION_ZERO","fibroblastSignalBoost",92,0,92,,0.0153634957107,,,,,,
"FIBROBLAST_POPULATION_ZERO","fibroblastSignalCap",92,0,92,,10.1956521739,,,,,,
"FIBROBLAST_POPULATION_ZERO","tumorEndothelialRadius",92,0,92,,3.32608695652,,,,,,
"FIBROBLAST_POPULATION_ZERO","macrophageInteractionRadius",92,0,92,,4.95217391304,,,,,,
"FIBROBLAST_POPULATION_ZERO","macrophageEndothelialBiasRadius",92,0,92,,3.66521739130,,,,,,
"FIBROBLAST_POPULATION_ZERO","endothelialMacrophageRadius",92,0,92,,1.66847826087,,,,,,
"FIBROBLAST_POPULATION_ZERO","fibroblastTumorRadius",92,0,92,,4.11739130435,,,,,,
"FIBROBLAST_POPULATION_ZERO","clusterRadius",92,0,92,,5.63043478261,,,,,,
"FIBROBLAST_POPULATION_ZERO","initialJnkPositiveTenths",92,0,92,,7.93478260870,,,,,,
"FIBROBLAST_POPULATION_ZERO","initialMacrophageCount",92,0,92,,720.391304348,,,,,,
"FIBROBLAST_POPULATION_ZERO","initialLungCount",92,0,92,,1063.05434783,,,,,,
"FIBROBLAST_POPULATION_ZERO","initPop",92,0,92,,31.5652173913,,,,,,
"GENERAL_INVALID","initPop",92,53,39,28.8679245283,35.2307692308,-6.36284470247,-0.159071117562,-0.371552975327,-0.333902442736,-3.32995719637,0.00995024875622
"GENERAL_INVALID","divProbP",92,53,39,0.0175774628830,0.0128204733676,0.00475698951535,0.206676342525,0.313014029995,0.348790374621,2.47805931724,0.00497512437811
"GENERAL_INVALID","netN",92,53,39,0.00328529967097,0.00268831235540,0.000596987315572,0.199709724238,0.291243347847,0.310162418766,2.02607534613,0.00497512437811
"GENERAL_INVALID","dieProbL",92,53,39,0.00102241452549,0.00166173300074,-0.000639318475251,-0.152394775036,-0.253991291727,-0.270159218554,-1.97603944276,0.0199004975124
"GENERAL_INVALID","divProbMP",92,53,39,0.0202725668429,0.0142660697382,0.00600649710461,0.181132075472,0.244799225931,0.260790572717,1.55618102419,0.0149253731343
"GENERAL_INVALID","endothelialMacrophageRadius",92,53,39,1.82075471698,1.46153846154,0.359216255443,0.143686502177,0.239477503628,0.238099204391,1.66695369309,0.0447761194030
"GENERAL_INVALID","dieProbMP",92,53,39,0.00696322597169,0.00977106743104,-0.00280784145935,-0.127431059507,-0.212385099178,-0.210359443934,-1.43946796934,0.0895522388060
"GENERAL_INVALID","fibroblastSignalCap",92,53,39,10.7358490566,9.46153846154,1.27431059507,0.127431059507,0.198838896952,0.176701932904,1.02228265169,0.0796019900498
"GENERAL_INVALID","divProbEP",92,53,39,0.0118146378198,0.0148659858515,-0.00305134803166,-0.109724238026,-0.182873730044,-0.183540911136,-1.28864981372,0.104477611940
"GENERAL_INVALID","macrophageInteractionRadius",92,53,39,5.13773584906,4.70000000000,0.437735849057,0.109433962264,0.182389937107,0.214749563702,1.72345627922,0.0447761194030
"GENERAL_INVALID","tumorEndothelialRadius",92,53,39,3.44716981132,3.16153846154,0.285631349782,0.0714078374456,0.181422351234,0.142698361133,1.20975516354,0.179104477612
"GENERAL_INVALID","dieProbN",92,53,39,0.0122795033415,0.0138390121882,-0.00155950884670,-0.0949201741655,-0.180454765360,-0.171687609577,-1.26443631278,0.149253731343
"GENERAL_INVALID","stressStrength",92,53,39,1.24528301887,1.52307692308,-0.277793904209,-0.0925979680697,-0.178035800677,-0.210970177019,-2.12644594522,0.0547263681592
"GENERAL_INVALID","cafDivBoost",92,53,39,0.392452830189,0.338461538462,0.0539912917271,0.0539912917271,0.171262699565,0.0987606783209,0.756112016543,0.353233830846
"GENERAL_INVALID","activProbE",92,53,39,0.0150896972714,0.0115815871432,0.00350811012822,0.0984034833091,0.164005805515,0.165290256308,1.16266921818,0.104477611940
"GENERAL_INVALID","initialLungCount",92,53,39,1019.79245283,1121.84615385,-102.053701016,-0.0833091436865,-0.161586840832,-0.146131186005,-1.05757369764,0.179104477612
"GENERAL_INVALID","migrProbP",92,53,39,0.186792452830,0.166153846154,0.0206386066763,0.0687953555878,0.160135462022,0.142505628947,1.22280113856,0.228855721393
"GENERAL_INVALID","macrophageDaughterActivationBoost",92,53,39,0.00671258759576,0.00724350774755,-0.000530920151791,-0.0708272859216,-0.158200290276,-0.121583761246,-0.866958773156,0.273631840796
"GENERAL_INVALID","divProbFP",92,53,39,0.0316603773585,0.0296923076923,0.00196806966618,0.0984034833091,0.154813739719,0.215537430745,1.99594168245,0.0398009950249
"GENERAL_INVALID","pOffMax",92,53,39,0.0413448715294,0.0487244333580,-0.00737956182861,-0.0879535558781,-0.146589259797,-0.155920463280,-1.17199586069,0.159203980100
"GENERAL_INVALID","dieProbFN",92,53,39,0.00329452706444,0.00377990178736,-0.000485374722914,-0.0746008708273,-0.144654088050,-0.112559142868,-0.709409713876,0.323383084577
"GENERAL_INVALID","dieProbFP",92,53,39,0.00427785567133,0.00509841289015,-0.000820557218823,-0.108563134978,-0.141267537494,-0.149846205780,-0.868215331740,0.189054726368
"GENERAL_INVALID","activProbF",92,53,39,0.0281357503525,0.0231833576686,0.00495239268385,0.115239477504,0.121915820029,0.122010096574,0.529740000978,0.199004975124
"GENERAL_INVALID","lambdaCAF",92,53,39,0.837479815721,0.996845284256,-0.159365468535,-0.0641509433962,-0.106918238994,-0.118772153170,-0.892530393927,0.348258706468
"GENERAL_INVALID","recruitBias",92,53,39,0.0988679245283,0.110769230769,-0.0119013062409,-0.0595065312046,-0.0991775520077,-0.0982316309941,-0.667743036120,0.422885572139
"GENERAL_INVALID","fibroblastSignalBoost",92,53,39,0.0158110049991,0.0147553420623,0.00105566293677,0.0365747460087,0.0865989356555,0.0790290909303,0.706412114225,0.462686567164
"GENERAL_INVALID","initialMacrophageCount",92,53,39,700.358490566,747.615384615,-47.2568940493,-0.0510885341074,-0.0851475568457,-0.124941528011,-1.23656224122,0.388059701493
"GENERAL_INVALID","endothelialDaughterDivisionBoost",92,53,39,0.00103208406250,0.00116399114970,-0.000131907087197,-0.0348330914369,-0.0846637639090,-0.0595109059913,-0.417649194951,0.686567164179
"GENERAL_INVALID","deactProbE",92,53,39,0.0273584905660,0.0276923076923,-0.000333817126270,-0.00667634252540,0.0735365263667,-0.0110444312433,-0.0749436044006,0.955223880597
"GENERAL_INVALID","fibroblastTumorRadius",92,53,39,4.18679245283,4.02307692308,0.163715529753,0.0409288824383,0.0682148040639,0.0682148040639,0.467936049345,0.507462686567
"GENERAL_INVALID","initialJnkPositiveTenths",92,53,39,8,7.84615384615,0.153846153846,0.0307692307692,0.0599903241413,0.0604323262729,0.487255246262,0.592039800995
"GENERAL_INVALID","dieProbEP",92,53,39,0.0107926357636,0.0101721493120,0.000620486451608,0.0139332365747,0.0566037735849,0.0222193014955,0.144855693040,0.835820895522
"GENERAL_INVALID","divProbFN",92,53,39,0.00664150943396,0.00692307692308,-0.000281567489115,-0.0281567489115,-0.0469279148524,-0.0572879478555,-0.485267228047,0.671641791045
"GENERAL_INVALID","pOnMax",92,53,39,0.0644573230023,0.0670126390631,-0.00255531606076,-0.0325108853411,-0.0445089501693,-0.0458052514201,-0.265752750572,0.681592039801
