output,output_family,parameter,one_seed_mu_star,multi_seed_mu_star,multi_seed_mu_star_ci_low,multi_seed_mu_star_ci_high,one_seed_restricted_rank,multi_seed_rank,rank_change,multi_seed_sigma,multi_seed_mean_snr,spearman_rank_correlation,n_valid_multi_seed,n_lost_multi_seed
"cumulative_tumor_divisions_s0","tumor","stressStrength",0,0,0,0,4,4,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","dieProbFP",0,0,0,0,5,5,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","macrophageInteractionRadius",0,0,0,0,6,6,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","divProbFN",0,0,0,0,7,7,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","divProbP",0,0,0,0,8,8,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","dieProbFN",0,0,0,0,9,9,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","endothelialMacrophageRadius",0,0,0,0,10,10,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","clusterRadius",0,0,0,0,11,11,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","divProbEP",0,0,0,0,12,12,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","cafDivBoost",0,0,0,0,13,13,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","pOffMax",0,0,0,0,14,14,0,0,,1,2,0
"cumulative_tumor_divisions_s0","tumor","ecSurvival",0,0,0,0,15,15,0,0,,1,2,0
"cumulative_tumor_divisions_s1440","tumor","divProbP",5648.33333333,6845.00000000,0,19235.4666667,1,1,0,8940.18673680,4.56318655826,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","dieProbMP",4924.16666667,3694.16666667,0,8458.60000000,2,2,0,3437.71746787,7.22400793352,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","divProbFP",2725,2656.66666667,0,6590.82222222,6,3,-3,2838.64088936,1.32839649961,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","divProbEP",4330.83333333,2460.55555556,0,7261.46666667,3,4,1,3464.03755361,0.677678689049,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","divProbFN",1505,2240.00000000,0,5891.04444444,7,5,-2,2634.36559702,2.72596966322,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","dieProbFN",3020.83333333,1775,0,5234.40000000,4,6,2,2510.22907321,0.524346492224,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","stressStrength",1405.83333333,891.111111111,53.7555555556,1728.46666667,8,7,-1,604.183460814,4.91631740014,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","pOffMax",450.833333333,561.388888889,0,1558.26666667,12,8,-4,719.284731307,1.18522866900,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","divProbMP",1241.66666667,479.722222222,157.955555556,801.488888889,9,9,0,678.429672838,1.30587502212,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","macrophageInteractionRadius",625,360.277777778,0,951.000000000,10,10,0,426.228254215,0.851779663398,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","ecSurvival",2847.50000000,332.500000000,0,947.177777778,5,11,6,443.513086644,0.163414378288,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","cafDivBoost",382.500000000,223.888888889,68.1777777778,379.600000000,13,12,-1,316.626703131,0.539494293636,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","endothelialMacrophageRadius",565.833333333,160.833333333,0,376.977777778,11,13,2,155.956328962,0.372271073623,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","clusterRadius",336.666666667,134.722222222,0,345.422222222,14,14,0,152.027957955,1.70507750202,0.864285714286,2,0
"cumulative_tumor_divisions_s1440","tumor","dieProbFP",230,58.0555555556,0,140.266666667,15,15,0,82.1029540378,0.529302449561,0.864285714286,2,0
"cumulative_tumor_divisions_s480","tumor","dieProbMP",601.666666667,402.777777778,385.355555556,420.200000000,1,1,0,12.5707872211,4.29350737575,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","pOffMax",305,266.388888889,0,731.888888889,3,2,-1,335.875721064,2.53307204897,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","divProbP",271.666666667,243.611111111,226.733333333,260.488888889,4,3,-1,12.1779501204,5.14369775077,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","stressStrength",92.5000000000,174.722222222,136.066666667,213.377777778,11,4,-7,247.094536315,4.38342556909,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","divProbFN",47.5000000000,150.833333333,0,431.222222222,13,5,-8,213.310545658,0.666903854801,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","clusterRadius",150,141.944444444,90.2222222222,193.666666667,10,6,-4,37.3195245626,2.24318985978,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","divProbMP",196.666666667,102.777777778,0,287.888888889,7,7,0,133.564614224,1.28196659525,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","divProbFP",312.500000000,76.3888888889,0,222.844444444,2,8,6,108.030202681,0.316121473015,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","divProbEP",246.666666667,72.7777777778,0,186.022222222,5,9,4,81.7101169371,0.344701172510,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","dieProbFN",165,63.3333333333,0,137.377777778,9,10,1,53.4258456897,0.322728725487,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","endothelialMacrophageRadius",165.000000000,56.1111111111,0,147.577777778,8,11,3,79.3530943332,0.357275792142,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","ecSurvival",244.166666667,55.5555555556,0,137.222222222,6,12,6,58.9255650989,0.309271104949,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","macrophageInteractionRadius",34.1666666667,31.9444444444,0,76.0444444444,15,13,-2,45.1762665758,0.650472614825,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","dieProbFP",48.3333333333,31.6666666667,0.0888888888889,63.2444444444,12,14,2,44.7834294751,0.261239676812,0.575000000000,2,0
"cumulative_tumor_divisions_s480","tumor","cafDivBoost",37.5000000000,25.0000000000,0,53.3111111111,14,15,1,20.4275292343,0.358823110940,0.575000000000,2,0
"cumulative_tumor_divisions_s960","tumor","divProbP",1980.83333333,1916.94444444,0,4894.51111111,2,1,-1,2148.42610351,5.02629810510,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","dieProbMP",2266.66666667,1712.22222222,163.822222222,3260.62222222,1,2,1,1117.22871427,7.49190653386,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","divProbEP",1644.16666667,829.722222222,0,2432.02222222,4,3,-1,1156.11958724,0.655756654004,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","divProbFN",357.500000000,618.888888889,0,1652.24444444,11,4,-7,745.604817051,1.23102320272,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","pOffMax",388.333333333,455.000000000,0,1285.82222222,10,5,-5,599.469415606,1.29442050031,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","ecSurvival",1709.16666667,360.833333333,0,1052.82222222,3,6,3,499.295954938,0.271468352697,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","divProbFP",1091.66666667,335.833333333,326.577777778,345.088888889,5,7,2,6.67823071121,0.487178060518,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","dieProbFN",633.333333333,296.944444444,0,857.177777778,7,8,1,419.942860605,0.244057265467,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","clusterRadius",252.500000000,233.888888889,145.688888889,322.088888889,12,9,-3,63.6396103068,1.80450345403,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","divProbMP",755.833333333,230,0,674.266666667,6,10,4,325.269119346,1.36820796882,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","stressStrength",410,206.388888889,0,478.066666667,9,11,2,291.877965790,6.07198229013,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","endothelialMacrophageRadius",504.166666667,184.166666667,0,476.533333333,8,12,4,210.953523054,0.499966501463,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","macrophageInteractionRadius",139.166666667,126.666666667,0,258.422222222,14,13,-1,95.0665783595,0.858957152464,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","cafDivBoost",166.666666667,45,0,116.866666667,13,14,1,51.8544972870,0.369395983527,0.753571428571,2,0
"cumulative_tumor_divisions_s960","tumor","dieProbFP",126.666666667,32.7777777778,0,81.7777777778,15,15,0,46.3547778778,0.401930622091,0.753571428571,2,0
"ec_activated_fraction_s0","endothelial","dieProbMP",0,0,0,0,1,1,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","divProbMP",0,0,0,0,2,2,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","divProbFP",0,0,0,0,3,3,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","stressStrength",0,0,0,0,4,4,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","dieProbFP",0,0,0,0,5,5,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","macrophageInteractionRadius",0,0,0,0,6,6,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","divProbFN",0,0,0,0,7,7,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","divProbP",0,0,0,0,8,8,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","dieProbFN",0,0,0,0,9,9,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","endothelialMacrophageRadius",0,0,0,0,10,10,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","clusterRadius",0,0,0,0,11,11,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","divProbEP",0,0,0,0,12,12,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","cafDivBoost",0,0,0,0,13,13,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","pOffMax",0,0,0,0,14,14,0,0,,1,2,0
"ec_activated_fraction_s0","endothelial","ecSurvival",0,0,0,0,15,15,0,0,,1,2,0
"ec_activated_fraction_s1440","endothelial","divProbMP",1.66666666667,1.65079365079,,,1,1,0,,84.9156444165,0.952380952381,1,1
"ec_activated_fraction_s1440","endothelial","dieProbMP",0.647107781939,0.764425325814,,,2,2,0,,10.2511298244,0.952380952381,1,1
"ec_activated_fraction_s1440","endothelial","divProbFN",0.0317460317460,0.277356030979,,,4,3,-1,,1.65382477637,0.952380952381,1,1
"ec_activated_fraction_s1440","endothelial","divProbFP",0.142365902271,0.0481369551898,,,3,4,1,,0.442457736946,0.952380952381,1,1
"ec_activated_fraction_s1440","endothelial","macrophageInteractionRadius",0,0.000315365532658,0,0.000933481976669,6,5,-1,0.000445994213391,0.217350371578,0.952380952381,2,0
"ec_activated_fraction_s1440","endothelial","stressStrength",0,0,0,0,5,6,1,0,,0.952380952381,2,0
"ec_activated_fraction_s1440","endothelial","dieProbFN",0,0,,,7,7,0,,,0.952380952381,1,1
"ec_activated_fraction_s1440","endothelial","ecSurvival",0,0,0,0,8,8,0,0,,0.952380952381,2,0
"ec_activated_fraction_s480","endothelial","divProbMP",0.373304039470,0.391056835392,0,1.14474091970,1,1,0,0.543811353968,5.06398626966,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","endothelialMacrophageRadius",0.339343539480,0.319767361695,0,0.760510255383,2,2,0,0.318012539680,4.80683051619,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","dieProbMP",0.0801281589920,0.116699310251,0,0.335923785502,6,3,-3,0.165037747276,1.07643091584,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","dieProbFP",0.107407407407,0.0833153377340,0.0248543532900,0.141776322178,4,4,0,0.117825680577,1.24312869773,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","cafDivBoost",0.157060277422,0.0625994925670,0,0.134018805189,3,5,2,0.0515317145536,1.05811627891,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","macrophageInteractionRadius",0.0465154094186,0.0557078047151,0.0370447025377,0.0743709068925,10,6,-4,0.0134661286812,0.992428441480,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","divProbFP",0.00322860067722,0.0521416202449,0.0359817080022,0.0683015324876,15,7,-8,0.0737393865144,0.948260514643,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","divProbEP",0.100186832929,0.0502807997744,0,0.125627751531,5,8,3,0.0543656536007,1.06136075509,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","divProbP",0.0584397486571,0.0487491066425,0.0486659086555,0.0488323046295,8,9,1,6.00304701947e-05,0.361211009634,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","stressStrength",0.0365288667142,0.0443448946945,0.0420694239691,0.0466203654198,13,10,-3,0.00164183753088,0.961831123623,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","ecSurvival",0.0485173577628,0.0330596584610,0,0.0978565890447,9,11,2,0.0467534173630,2.40002380616,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","pOffMax",0.0401234567901,0.0287767316844,0,0.0812356037197,12,12,0,0.0378510450506,0.654453672160,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","divProbFN",0.0149453720882,0.0177397762227,0,0.0525097376192,14,13,-1,0.0250878321276,0.997108963718,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","clusterRadius",0.0672348484848,0.0140764851026,0.00563698413885,0.0225159860663,7,14,7,0.0199071561426,0.484501284393,0.675000000000,2,0
"ec_activated_fraction_s480","endothelial","dieProbFN",0.0432098765432,0.00346511427375,0,0.00886607555694,11,15,4,0.00389699627375,0.123753280925,0.675000000000,2,0
"ec_activated_fraction_s960","endothelial","divProbMP",0.557040998217,0.598044928927,0,1.77021298962,2,1,-1,0.845763249397,6.02374185976,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","cafDivBoost",0.833333333333,0.386904761905,0,0.989682539683,1,2,1,0.434926790016,0.912010044134,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","dieProbMP",0.264857881137,0.258202730683,0,0.764280082822,8,3,-5,0.365153803574,8.34229232262,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","divProbP",0.328282828283,0.255892255892,0.0265656565657,0.485218855219,6,4,-2,0.361886298789,0.980047341308,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","endothelialMacrophageRadius",0.361111111111,0.184472934473,0,0.437150997151,4,5,1,0.182316705691,0.925509395271,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","pOffMax",0.333333333333,0.166666666667,0,0.493333333333,5,6,1,0.235702260396,1,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","macrophageInteractionRadius",0.00283446712018,0.140294809720,0,0.409761427113,10,7,-3,0.198406822636,1.05637156266,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","clusterRadius",0,0.138888888889,0,0.411111111111,13,8,-5,0.196418550330,1.54303349962,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","divProbFN",0.323784722222,0.100696335633,0.0848129992738,0.116579671992,7,9,2,0.0114604233138,0.779303316638,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","ecSurvival",0,0.0462962962963,0,0.137037037037,15,10,-5,0.0654728501099,0.816496580928,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","divProbFP",0.0147917145504,0.0259645853728,0,0.0768551727034,9,11,2,0.0367194687756,0.607580400521,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","stressStrength",0,0.00356125356125,0,0.0105413105413,11,12,1,0.00503637308537,0.0461511153994,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","dieProbFP",0.416666666667,0,0,0,3,13,10,0,0,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","dieProbFN",0,0,0,0,12,14,2,0,,0.632142857143,2,0
"ec_activated_fraction_s960","endothelial","divProbEP",0,0,0,0,14,15,1,0,,0.632142857143,2,0
"ec_population_zero_status","failure","divProbP",1.66666666667,0.833333333333,0.288888888889,1.37777777778,1,1,0,0.392837100659,1.22474487139,0.542857142857,2,0
"ec_population_zero_status","failure","clusterRadius",0.833333333333,0.833333333333,0.288888888889,1.37777777778,8,2,-6,1.17851130198,1.10517171552,0.542857142857,2,0
"ec_population_zero_status","failure","divProbMP",0.833333333333,0.833333333333,0,2.46666666667,3,3,0,1.17851130198,,0.542857142857,2,0
"ec_population_zero_status","failure","divProbFN",0.833333333333,0.555555555556,0,1.64444444444,6,4,-2,0.785674201318,1.63299316186,0.542857142857,2,0
"ec_population_zero_status","failure","endothelialMacrophageRadius",0.833333333333,0.555555555556,0,1.64444444444,7,5,-2,0.785674201318,1.63299316186,0.542857142857,2,0
"ec_population_zero_status","failure","divProbEP",1.66666666667,0.555555555556,0.555555555556,0.555555555556,2,6,4,0.785674201318,0.577350269190,0.542857142857,2,0
"ec_population_zero_status","failure","cafDivBoost",0.833333333333,0.555555555556,0.555555555556,0.555555555556,9,7,-2,0.785674201318,0.816496580928,0.542857142857,2,0
"ec_population_zero_status","failure","ecSurvival",0.833333333333,0.555555555556,0.555555555556,0.555555555556,10,8,-2,0.785674201318,0.696923425059,0.542857142857,2,0
"ec_population_zero_status","failure","dieProbMP",0,0.277777777778,0,0.822222222222,11,9,-2,0.392837100659,0.816496580928,0.542857142857,2,0
"ec_population_zero_status","failure","dieProbFP",0,0.277777777778,0,0.822222222222,12,10,-2,0.392837100659,0.816496580928,0.542857142857,2,0
"ec_population_zero_status","failure","pOffMax",0,0.277777777778,0,0.822222222222,15,11,-4,0.392837100659,0.816496580928,0.542857142857,2,0
"ec_population_zero_status","failure","macrophageInteractionRadius",0,0.277777777778,0,0.822222222222,13,12,-1,0.392837100659,0.577350269190,0.542857142857,2,0
"ec_population_zero_status","failure","divProbFP",0.833333333333,0,0,0,4,13,9,0,0,0.542857142857,2,0
"ec_population_zero_status","failure","stressStrength",0.833333333333,0,0,0,5,14,9,0,0,0.542857142857,2,0
"ec_population_zero_status","failure","dieProbFN",0,0,0,0,14,15,1,0,0,0.542857142857,2,0
"fibroblast_fold_change_s0","fibroblast","dieProbMP",0,0,0,0,1,1,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","divProbMP",0,0,0,0,2,2,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","divProbFP",0,0,0,0,3,3,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","stressStrength",0,0,0,0,4,4,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","dieProbFP",0,0,0,0,5,5,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","macrophageInteractionRadius",0,0,0,0,6,6,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","divProbFN",0,0,0,0,7,7,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","divProbP",0,0,0,0,8,8,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","dieProbFN",0,0,0,0,9,9,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","endothelialMacrophageRadius",0,0,0,0,10,10,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","clusterRadius",0,0,0,0,11,11,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","divProbEP",0,0,0,0,12,12,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","cafDivBoost",0,0,0,0,13,13,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","pOffMax",0,0,0,0,14,14,0,0,,1,2,0
"fibroblast_fold_change_s0","fibroblast","ecSurvival",0,0,0,0,15,15,0,0,,1,2,0
"fibroblast_fold_change_s1440","fibroblast","dieProbMP",38.2335680751,39.3583724570,26.0386541471,52.6780907668,1,1,0,9.61067667387,15.7218247590,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","divProbFP",20.9859154930,17.4843505477,0,45.8721439750,2,2,0,20.4828584034,5.01103318611,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","divProbFN",19.3779342723,13.9162754304,9.94413145540,17.8884194053,3,3,0,2.86605095974,3.33697292071,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","dieProbFN",16.5023474178,10.0704225352,0,20.2921752739,4,4,0,7.37537824195,9.40436158811,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","divProbMP",9.64788732394,7.88928012520,0,21.3738654147,5,5,0,9.72963438745,5.87209648573,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","dieProbFP",5.24061032864,6.18348982786,0,13.3034428795,8,6,-2,5.13731335158,10.3336508197,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","clusterRadius",6.56690140845,5.61424100156,0,16.5721439750,6,7,1,7.90653826538,1.95727871901,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","divProbP",4.19014084507,4.22926447574,0,12.4266040689,11,8,-3,5.91468817753,0.835123866873,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","macrophageInteractionRadius",6.27934272300,3.60133020344,1.65743348983,5.54522691706,7,9,2,5.09305001629,1.55300990771,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","ecSurvival",4.99413145540,2.99100156495,0,8.67699530516,9,10,1,4.22991497822,0.799602823905,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","divProbEP",1.41431924883,2.86776212833,0,7.23865414710,14,11,-3,4.05562809554,1.23727854563,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","stressStrength",1.90140845070,2.38849765258,0,5.62832550861,12,12,0,3.37784577398,1.48267701339,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","cafDivBoost",4.19600938967,1.27934272300,0.987949921753,1.57073552426,10,13,3,0.210250842606,0.784725773700,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","pOffMax",1.50234741784,0.516431924883,0,1.05320813772,13,14,1,0.730345032211,0.458593970792,0.932142857143,2,0
"fibroblast_fold_change_s1440","fibroblast","endothelialMacrophageRadius",1.15023474178,0.438184663537,0,1.24334898279,15,15,0,0.619686693998,0.614166130684,0.932142857143,2,0
"fibroblast_fold_change_s480","fibroblast","divProbFN",7.27699530516,5.82355242567,2.33067292645,9.31643192488,1,1,0,2.52024365282,5.37556703247,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","divProbMP",5.40492957746,4.95109546166,0,12.7228482003,2,2,0,5.60761128899,25.2724930999,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","dieProbMP",3.32746478873,4.11776212833,4.10625978091,4.12926447574,4,3,-1,0.00829937536604,4.89041483187,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","dieProbFN",4.28990610329,3.35093896714,0.946948356808,5.75492957746,3,4,1,1.73456945150,5.04059572690,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","dieProbFP",1.42605633803,1.75665101721,1.54194053208,1.97136150235,6,5,-1,0.154921673499,2.09834674937,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","divProbFP",1.90727699531,1.70579029734,0.195148669797,3.21643192488,5,6,1,1.08998463141,2.06001879954,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","macrophageInteractionRadius",1.37323943662,1.12871674491,0,2.97292644757,7,7,0,1.33066651702,1.34200756005,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","divProbEP",0.434272300469,0.725743348983,0.591549295775,0.859937402191,13,8,-5,1.02635608693,1.13163680554,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","cafDivBoost",1.04460093897,0.631846635368,0.0298904538341,1.23380281690,8,9,1,0.434333977489,0.715320819279,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","divProbP",0.228873239437,0.616197183099,0,1.73959311424,15,10,-5,0.810572327417,0.930488087177,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","ecSurvival",0.909624413146,0.528169014085,0,1.07261345853,9,11,2,0.392837100659,0.584084853891,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","clusterRadius",0.311032863850,0.494913928013,0.00798122065728,0.981846635368,14,12,-2,0.699913989203,1.72558384387,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","endothelialMacrophageRadius",0.622065727700,0.461658841941,0,1.25148669797,11,13,2,0.652884195462,0.823976328985,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","stressStrength",0.504694835681,0.258215962441,0.181533646322,0.334898278560,12,14,2,0.365172516106,0.439377289228,0.828571428571,2,0
"fibroblast_fold_change_s480","fibroblast","pOffMax",0.897887323944,0.185837245696,0.0823161189358,0.289358372457,10,15,5,0.262813553258,0.200010252250,0.828571428571,2,0
"fibroblast_fold_change_s960","fibroblast","dieProbMP",19.4072769953,20.2464788732,16.7574334898,23.7355242567,1,1,0,2.51747719437,13.6130445903,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","divProbFN",15.3873239437,11.1463223787,3.46275430360,18.8298904538,2,2,0,5.54398274451,3.52976518554,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","divProbFP",11.4612676056,8.56025039124,0,22.1100156495,3,3,0,9.77666418119,2.72485763805,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","divProbMP",6.79577464789,7.84428794992,0,19.8067292645,5,4,-1,8.63135038068,7.44204614543,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","dieProbFN",8.35680751174,6.75469483568,4.32769953052,9.18169014085,4,5,1,1.75116820223,9.53832329127,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","dieProbFP",3.42723004695,3.94953051643,0.471987480438,7.42707355243,9,6,-3,2.50917781900,10.0771880796,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","clusterRadius",4.15492957746,3.06338028169,0,9.05993740219,6,7,1,4.33227394107,2.14094826134,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","macrophageInteractionRadius",4.12558685446,2.29460093897,1.51627543036,3.07292644757,7,8,1,3.24505576812,1.12888103642,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","divProbP",2.74061032864,2.17136150235,0,6.40422535211,11,9,-2,3.05417013470,0.581913360241,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","ecSurvival",3.78521126761,1.84467918623,0,5.23020344288,8,10,2,2.60877032339,0.490211127339,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","divProbEP",0.311032863850,1.45539906103,0,3.03505477308,15,11,-4,2.05824509078,0.887605463140,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","cafDivBoost",3.09859154930,1.30672926448,0.808294209703,1.80516431925,10,12,2,0.359639599195,0.754674062161,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","stressStrength",0.892018779343,1.22261345853,0,3.19718309859,14,13,-1,1.72903653459,0.845374156106,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","pOffMax",1.34389671362,0.534037558685,0.0547730829421,1.01330203443,12,14,2,0.755243158310,0.429275682111,0.910714285714,2,0
"fibroblast_fold_change_s960","fibroblast","endothelialMacrophageRadius",1.02699530516,0.0508607198748,0.0125195618153,0.0892018779343,13,15,2,0.0276645845535,0.151115546330,0.910714285714,2,0
"fibroblast_log10_fold_s0","fibroblast","dieProbMP",0,0,0,0,1,1,0,0,,1,2,0
"fibroblast_log10_fold_s0","fibroblast","divProbMP",0,0,0,0,2,2,0,0,,1,2,0
"fibroblast_log10_fold_s0","fibroblast","divProbFP",0,0,0,0,3,3,0,0,,1,2,0
"fibroblast_log10_fold_s0","fibroblast","stressStrength",0,0,0,0,4,4,0,0,,1,2,0
